timestamp,edge_node,provider,bytes,user_id,execution_time
37000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,75841,71,1580
37000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,82867,82,906
37000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,78386,91,859
37001,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,79649,88,938
38000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,68875,14,968
38000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,67943,37,859
38000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,79307,62,843
38000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,90038,69,1100
38000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,71402,71,717
38000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,78325,75,1000
38001,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,73146,0,711
39000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,65353,18,909
39000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,81895,22,843
39000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,71790,24,693
39000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,71784,27,821
39000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,82983,36,781
39000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,72231,42,705
39000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,66603,45,744
39000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,82805,48,828
39000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,72580,67,1008
39001,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,84582,0,692
40000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,69129,9,858
40000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,79657,23,792
40000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,71293,55,787
40000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,70712,93,755
40001,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,71378,93,656
41000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,67165,10,1031
41000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,69177,14,703
41000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,76313,34,811
41000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,78382,39,1976
41000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,79330,45,694
41000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,78037,59,743
41000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,78351,75,781
41000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,76339,80,921
42000,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,69960,19,668
42000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,67207,21,796
42000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,68962,24,699
42000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,75667,33,781
42000,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,76843,35,815
42000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,79214,47,896
42000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,91238,50,1078
42000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,71515,64,683
42000,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,74362,65,828
42000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,71347,69,1031
42000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,76344,75,1500
42000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,73969,86,921
42000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,74275,98,843
42001,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,78423,76,968
43000,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,82147,20,875
43000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,61365,43,693
43000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,60004,44,796
43000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,73500,48,744
43000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,70827,56,828
43000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,76179,62,875
43000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,72927,92,937
43000,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,73751,96,691
44000,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,78081,30,890
44000,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,74299,38,968
44000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,59636,51,656
44000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,78985,55,701
44000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,76337,64,750
44000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,75983,75,750
44000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,65332,85,843
44001,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,86735,0,738
44001,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,73461,1,906
44001,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,92356,89,781
45000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,56721,15,746
45000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,79961,21,859
45000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,63518,48,691
45000,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,88760,96,652
45000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,79587,97,765
45001,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,74285,70,845
45001,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,61903,78,794
45001,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,86729,79,891
45001,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,68663,99,792
46000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,61572,31,796
46000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,78987,48,890
46000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,64516,52,816
46000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,66137,92,937
46000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,58916,94,671
46000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,87102,95,678
46001,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,77724,1,737
46001,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,82760,48,702
46001,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,71347,95,716
47000,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,78023,30,879
47000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,65396,32,876
47000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,79556,45,678
47000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,71701,71,673
47001,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,71679,70,750
48000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,78335,2,906
48000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,85389,5,844
48000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,76068,7,714
48000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,72928,12,1035
48000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,86699,18,689
48000,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,80751,19,968
48000,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,70741,38,921
48000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,82783,59,859
48001,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,74283,78,828
49000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,61748,7,750
49000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,68015,15,875
49000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,56852,28,656
49000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,70043,69,812
49000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,90202,77,812
49000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,88961,94,543
49001,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,80509,74,676
49001,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,86733,95,681
50000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,64564,11,886
50000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,71127,17,859
50000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,82865,25,796
50000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,69423,45,720
50000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,64530,62,1250
50000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,72095,63,812
50000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,72208,77,791
50000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,77304,97,813
51000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,73153,28,937
51000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,73415,31,845
51000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,78397,43,843
51000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,68819,50,781
51000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,70355,51,903
51000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,82767,56,741
51000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,68025,59,796
51000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,59604,71,640
51000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,71726,80,768
51000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,81085,90,1484
52000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,72507,8,760
52000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,81885,15,1336
52000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,78575,18,984
52000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,68361,21,765
52000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,79715,25,765
52000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,439,26,113
52000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,77367,33,1193
52000,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,75259,38,984
52000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,65309,57,683
52000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,86674,62,733
52000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,77743,72,875
52001,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,84219,81,828
52001,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,69328,83,759
52001,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,14627,99,551
53000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,74305,14,859
53000,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,74407,35,847
53000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,72287,44,796
53000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,68021,52,783
53000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,69441,54,953
53000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,86822,60,875
53000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,73459,64,859
53000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,58900,97,812
54000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,72093,2,713
54000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,73960,11,901
54000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,76359,26,828
54000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,68329,28,805
54000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,77051,32,890
54000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,73116,33,699
54000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,69251,39,828
54000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,76988,45,796
54000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,75425,68,664
54000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,73424,72,1125
54000,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,78306,84,901
54000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,65284,86,843
54001,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,68363,70,733
54001,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,75841,83,796
54001,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,73489,93,765
55000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,93334,7,1781
55000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,88924,8,906
55000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,85110,13,921
55000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,68623,16,732
55000,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,69441,20,749
55000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,68361,23,807
55000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,76199,25,1365
55000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,66667,64,812
55000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,65167,77,748
55000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,65215,82,702
55000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,78376,86,984
56000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,82885,4,1578
56000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,71023,28,708
56000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,76299,39,875
56000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,93334,56,945
56000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,68979,90,875
56000,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,80631,96,765
56001,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,74788,90,859
57000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,68613,15,714
57000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,70447,37,898
57000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,63201,40,805
57000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,73825,44,828
57000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,74549,45,749
57000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,66721,52,796
57000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,66779,64,765
57000,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,80993,65,889
57000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,73457,66,843
57000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,73420,69,754
57000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,68961,75,750
57000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,58834,85,907
57001,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,88803,74,966
58000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,84995,11,775
58000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,72979,12,765
58000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,78380,18,750
58000,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,76268,30,670
58000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,81305,59,740
58000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,71334,63,777
58000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,63489,80,758
58000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,63211,97,761
58001,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,79973,1,859
58001,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,64574,70,740
58001,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,69408,89,1062
58001,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,79187,99,828
59000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,78533,8,828
59000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,82928,13,784
59000,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,26058,20,734
59000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,71407,25,860
59000,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,67951,30,734
59000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,72275,31,750
59000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,76316,56,710
59000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,75957,71,781
59000,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,74526,96,725
60000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,82175,24,691
60000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,66616,26,862
60000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,91943,33,952
60000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,74593,37,937
60000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,77673,44,875
60000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,88958,58,875
60000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,61909,64,751
60000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,84611,66,751
60000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,66709,77,859
60000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,77729,82,796
60000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,69437,98,688
60001,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,77399,74,765
61000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,70756,7,670
61000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,67663,43,700
61000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,61572,80,706
61000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,59487,85,762
61000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,67105,94,700
61001,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,66137,48,828
62000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,81075,8,765
62000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,88853,33,1835
62000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,72367,46,875
62001,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,75389,78,765
62001,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,78963,83,812
62001,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,67117,90,727
62002,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,75878,90,879
63000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,73835,39,921
63000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,79949,64,843
63000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,82705,66,781
63000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,75525,72,921
63000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,72086,77,726
63001,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,71873,74,921
64000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,71713,4,847
64000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,90006,24,812
64000,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,74715,35,901
64000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,73715,45,1300
64000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,71503,46,796
64000,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,68843,65,796
64000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,65245,82,778
64000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,74375,97,685
65000,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,74465,20,797
65000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,74293,25,781
65000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,68981,37,812
65000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,72327,53,937
65000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,75493,56,984
65000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,439,87,125
66000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,73707,3,734
66000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,74609,16,968
66000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,71052,22,763
66000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,79605,27,835
66000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,72145,28,1000
66000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,82817,45,1031
66000,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,75427,84,692
66000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,76328,87,1015
66000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,68978,92,794
66000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,78971,98,714
66001,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,61889,48,681
67000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,56717,10,734
67000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,439,40,109
67000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,77492,41,1018
67000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,71429,45,890
67000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,74263,50,941
67000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,79923,52,858
67000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,73457,59,828
67000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,63496,69,696
67000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,469,71,125
67000,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,79247,73,805
67000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,80635,77,828
67000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,91130,82,1031
67000,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,61764,96,812
67001,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,73763,45,741
68000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,71859,3,890
68000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,70011,5,828
68000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,66739,9,811
68000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,88858,19,782
68000,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,58996,20,765
68000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,85359,25,724
68000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,67670,27,702
68000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,76839,57,885
68000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,62867,68,721
68000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,68744,71,1343
68000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,63316,72,953
68000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,84862,80,827
68000,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,73793,84,765
68000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,69951,91,672
68001,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,65342,48,743
69000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,74282,16,784
69000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,74734,18,673
69000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,80582,27,686
69000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,72265,32,781
69000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,82953,58,750
69001,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,91150,76,812
69001,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,80659,79,828
70000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,82161,6,937
70000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,70436,12,835
70000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,77505,15,984
70000,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,77707,30,812
70000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,62916,33,859
70000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,74497,47,781
70000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,73881,94,843
70000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,65892,97,702
70001,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,59843,89,679
70002,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,71417,89,1196
71000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,89019,4,776
71000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,80375,10,765
71000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,84948,19,970
71000,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,81047,20,739
71000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,69452,42,686
71000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,65901,52,744
71000,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,76033,65,1250
71000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,73825,80,907
71000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,67893,91,721
71001,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,78305,48,691
71001,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,69461,70,875
72000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,78509,3,953
72000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,74577,32,890
72000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,72305,34,741
72000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,73693,61,875
72000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,72101,66,875
72000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,74194,80,739
72001,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,81731,1,859
72001,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,79201,76,781
72001,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,81787,80,1575
72002,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,60693,80,940
72003,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,81826,80,1406
72004,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,72918,80,1046
73000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,73899,11,859
73000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,88892,14,1176
73000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,68583,28,750
73000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,75289,55,906
73000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,70801,64,1156
73000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,81817,71,737
73000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,72325,82,729
73000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,80092,86,888
73001,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,76414,45,906
73002,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,80366,45,1203
74000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,82019,13,812
74000,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,81847,15,843
74000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,67673,18,812
74000,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,76346,71,2320
74001,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,89038,48,710
74001,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,72277,79,734
75000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,92024,12,815
75000,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,73567,16,815
75000,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,86772,20,890
